"DateTime","Pre Open TATAMOTORS","TATAMOTORSEQN"
"2023-01-25 13:21:02",,420.9
"2023-01-25 13:21:03",,420.8
"2023-01-25 13:21:04",,420.8
"2023-01-25 13:21:05",,420.9
"2023-01-25 13:21:06",,420.9
"2023-01-25 13:21:07",,420.85
"2023-01-25 13:21:08",,420.85
"2023-01-25 13:21:09",,420.9
"2023-01-25 13:21:10",,420.9
"2023-01-25 13:21:11",,420.8
"2023-01-25 13:21:12",,420.9
"2023-01-25 13:21:13",,420.9
"2023-01-25 13:21:14",,420.85
"2023-01-25 13:21:15",,420.9
"2023-01-25 13:21:16",,420.9
"2023-01-25 13:21:17",,420.85
"2023-01-25 13:21:18",,420.85
"2023-01-25 13:21:19",,420.85
"2023-01-25 13:21:20",,420.9
"2023-01-25 13:21:21",,420.9
"2023-01-25 13:21:22",,420.9
"2023-01-25 13:21:23",,420.85
"2023-01-25 13:21:24",,420.9
"2023-01-25 13:21:25",,420.85
"2023-01-25 13:21:26",,420.85
"2023-01-25 13:21:27",,420.9
"2023-01-25 13:21:28",,420.85
"2023-01-25 13:21:29",,420.85
"2023-01-25 13:21:30",,420.85
"2023-01-25 13:21:31",,420.85
"2023-01-25 13:21:32",,420.8
"2023-01-25 13:21:33",,420.8
"2023-01-25 13:21:34",,420.8
"2023-01-25 13:21:35",,420.7
"2023-01-25 13:21:36",,420.8
"2023-01-25 13:21:37",,420.8
"2023-01-25 13:21:38",,420.7
"2023-01-25 13:21:39",,420.8
"2023-01-25 13:21:40",,420.7
"2023-01-25 13:21:41",,420.8
"2023-01-25 13:21:42",,420.7
"2023-01-25 13:21:43",,420.8
"2023-01-25 13:21:44",,420.75
"2023-01-25 13:22:15",,420.6
"2023-01-25 13:22:16",,420.65
"2023-01-25 13:22:17",,420.65
"2023-01-25 13:22:18",,420.75
"2023-01-25 13:22:19",,420.65
"2023-01-25 13:22:20",,420.75
"2023-01-25 13:22:21",,420.75
"2023-01-25 13:22:22",,420.65
"2023-01-25 13:22:23",,420.65
"2023-01-25 13:22:24",,420.75
"2023-01-25 13:22:25",,420.65
"2023-01-25 13:22:26",,420.65
"2023-01-25 13:22:27",,420.65
"2023-01-25 13:22:28",,420.8
"2023-01-25 13:22:29",,420.8
"2023-01-25 13:22:30",,420.7
"2023-01-25 13:22:31",,420.75
"2023-01-25 13:22:32",,420.6
"2023-01-25 13:22:33",,420.65
"2023-01-25 13:22:34",,420.6
"2023-01-25 13:22:35",,420.6
"2023-01-25 13:22:36",,420.6
"2023-01-25 13:22:37",,420.55
"2023-01-25 13:22:38",,420.55
"2023-01-25 13:22:39",,420.55
"2023-01-25 13:22:40",,420.65
"2023-01-25 13:22:41",,420.65
"2023-01-25 13:22:42",,420.55
"2023-01-25 13:22:43",,420.6
"2023-01-25 13:22:44",,420.6
"2023-01-25 13:23:15",,421.1
"2023-01-25 13:23:17",,421
"2023-01-25 13:23:18",,421.1
"2023-01-25 13:23:19",,421.1
"2023-01-25 13:23:20",,421.1
"2023-01-25 13:23:21",,421.1
"2023-01-25 13:23:22",,421.2
"2023-01-25 13:23:23",,421.1
"2023-01-25 13:23:24",,421.2
"2023-01-25 13:23:25",,421.25
"2023-01-25 13:23:26",,421.4
"2023-01-25 13:23:27",,421.25
"2023-01-25 13:23:28",,421.25
"2023-01-25 13:23:29",,421.4
"2023-01-25 13:23:31",,421.35
"2023-01-25 13:23:32",,421.35
"2023-01-25 13:23:33",,421.4
"2023-01-25 13:23:34",,421.3
"2023-01-25 13:23:35",,421.2
"2023-01-25 13:23:36",,421
"2023-01-25 13:23:37",,421.15
"2023-01-25 13:23:38",,421.05
"2023-01-25 13:23:39",,421.05
"2023-01-25 13:23:40",,421.05
"2023-01-25 13:23:41",,421.1
"2023-01-25 13:23:42",,421.1
"2023-01-25 13:23:43",,421.15
"2023-01-25 13:23:45",,421.2
"2023-01-25 13:24:16",,421.65
"2023-01-25 13:24:17",,421.75
"2023-01-25 13:24:18",,421.7
"2023-01-25 13:24:19",,421.7
"2023-01-25 13:24:20",,421.7
"2023-01-25 13:24:21",,421.7
"2023-01-25 13:24:22",,421.7
"2023-01-25 13:24:23",,421.6
"2023-01-25 13:24:24",,421.7
"2023-01-25 13:24:25",,421.75
"2023-01-25 13:24:26",,421.75
"2023-01-25 13:24:27",,421.8
"2023-01-25 13:24:28",,421.75
"2023-01-25 13:24:29",,421.75
"2023-01-25 13:24:30",,421.8
"2023-01-25 13:24:32",,421.8
"2023-01-25 13:24:33",,421.75
"2023-01-25 13:24:34",,421.8
"2023-01-25 13:24:35",,421.8
"2023-01-25 13:24:36",,421.75
"2023-01-25 13:24:37",,421.8
"2023-01-25 13:24:38",,421.8
"2023-01-25 13:24:40",,421.6
"2023-01-25 13:24:41",,421.5
"2023-01-25 13:24:42",,421.5
"2023-01-25 13:24:43",,421.5
"2023-01-25 13:24:44",,421.5
"2023-01-25 13:25:16",,421.5
"2023-01-25 13:25:17",,421.5
"2023-01-25 13:25:18",,421.55
"2023-01-25 13:25:19",,421.55
"2023-01-25 13:25:21",,421.55
"2023-01-25 13:25:22",,421.55
"2023-01-25 13:25:23",,421.6
"2023-01-25 13:25:24",,421.65
"2023-01-25 13:25:25",,421.6
"2023-01-25 13:25:26",,421.55
"2023-01-25 13:25:27",,421.55
"2023-01-25 13:25:28",,421.6
"2023-01-25 13:25:30",,421.6
"2023-01-25 13:25:31",,421.65
"2023-01-25 13:25:32",,421.65
"2023-01-25 13:25:33",,421.65
"2023-01-25 13:25:34",,421.6
"2023-01-25 13:25:35",,421.6
"2023-01-25 13:25:36",,421.55
"2023-01-25 13:25:38",,421.6
"2023-01-25 13:25:39",,421.55
"2023-01-25 13:25:40",,421.55
"2023-01-25 13:25:41",,421.55
"2023-01-25 13:25:42",,421.55
"2023-01-25 13:25:43",,421.55
"2023-01-25 13:25:44",,421.55
"2023-01-25 13:25:45",,421.6
"2023-01-25 13:26:15",,421.5
"2023-01-25 13:26:16",,421.5
"2023-01-25 13:26:18",,421.5
"2023-01-25 13:26:19",,421.5
"2023-01-25 13:26:20",,421.6
"2023-01-25 13:26:21",,421.6
"2023-01-25 13:26:22",,421.55
"2023-01-25 13:26:23",,421.6
"2023-01-25 13:26:24",,421.55
"2023-01-25 13:26:25",,421.5
"2023-01-25 13:26:27",,421.6
"2023-01-25 13:26:28",,421.6
"2023-01-25 13:26:29",,421.45
"2023-01-25 13:26:30",,421.5
"2023-01-25 13:26:31",,421.5
"2023-01-25 13:26:32",,421.6
"2023-01-25 13:26:33",,421.6
"2023-01-25 13:26:34",,421.5
"2023-01-25 13:26:35",,421.45
"2023-01-25 13:26:36",,421.5
"2023-01-25 13:26:37",,421.5
"2023-01-25 13:26:39",,421.45
"2023-01-25 13:26:40",,421.45
"2023-01-25 13:26:41",,421.5
"2023-01-25 13:26:42",,421.5
"2023-01-25 13:26:43",,421.45
"2023-01-25 13:26:44",,421.45
"2023-01-25 13:27:15",,421.4
"2023-01-25 13:27:16",,421.4
"2023-01-25 13:27:18",,421.4
"2023-01-25 13:27:19",,421.3
"2023-01-25 13:27:20",,421.3
"2023-01-25 13:27:21",,421.35
"2023-01-25 13:27:23",,421.4
"2023-01-25 13:27:24",,421.35
"2023-01-25 13:27:25",,421.3
"2023-01-25 13:27:26",,421.3
"2023-01-25 13:27:27",,421.4
"2023-01-25 13:27:28",,421.4
"2023-01-25 13:27:29",,421.3
"2023-01-25 13:27:31",,421.4
"2023-01-25 13:27:32",,421.3
"2023-01-25 13:27:33",,421.15
"2023-01-25 13:27:34",,421.2
"2023-01-25 13:27:35",,421.2
"2023-01-25 13:27:37",,421.3
"2023-01-25 13:27:38",,421.3
"2023-01-25 13:27:39",,421.35
"2023-01-25 13:27:40",,421.3
"2023-01-25 13:27:41",,421.2
"2023-01-25 13:27:42",,421.2
"2023-01-25 13:27:43",,421.15
"2023-01-25 13:27:44",,421.1
"2023-01-25 13:28:15",,421.15
"2023-01-25 13:28:16",,421
"2023-01-25 13:28:17",,421.1
"2023-01-25 13:28:19",,420.9
"2023-01-25 13:28:20",,420.9
"2023-01-25 13:28:21",,420.9
"2023-01-25 13:28:22",,420.9
"2023-01-25 13:28:23",,420.9
"2023-01-25 13:28:24",,420.9
"2023-01-25 13:28:25",,421
"2023-01-25 13:28:26",,421
"2023-01-25 13:28:28",,421
"2023-01-25 13:28:29",,420.85
"2023-01-25 13:28:30",,420.85
"2023-01-25 13:28:31",,420.85
"2023-01-25 13:28:32",,420.85
"2023-01-25 13:28:33",,420.85
"2023-01-25 13:28:34",,421
"2023-01-25 13:28:35",,421
"2023-01-25 13:28:36",,421
"2023-01-25 13:28:37",,421
"2023-01-25 13:28:38",,421
"2023-01-25 13:28:40",,421
"2023-01-25 13:28:41",,421
"2023-01-25 13:28:42",,421.15
"2023-01-25 13:28:43",,421.15
"2023-01-25 13:28:44",,421.15
"2023-01-25 13:29:16",,421.05
"2023-01-25 13:29:17",,421.05
"2023-01-25 13:29:18",,421.25
"2023-01-25 13:29:19",,421.2
"2023-01-25 13:29:20",,421.2
"2023-01-25 13:29:22",,421.2
"2023-01-25 13:29:23",,421.15
"2023-01-25 13:29:24",,421.2
"2023-01-25 13:29:25",,421
"2023-01-25 13:29:26",,421.2
"2023-01-25 13:29:27",,421.2
"2023-01-25 13:29:29",,421.2
"2023-01-25 13:29:30",,421.15
"2023-01-25 13:29:31",,421.15
"2023-01-25 13:29:32",,421.15
"2023-01-25 13:29:33",,421
"2023-01-25 13:29:34",,421.05
"2023-01-25 13:29:35",,421.1
"2023-01-25 13:29:36",,421
"2023-01-25 13:29:38",,421.05
"2023-01-25 13:29:39",,421.05
"2023-01-25 13:29:40",,421.15
"2023-01-25 13:29:41",,421.15
"2023-01-25 13:29:42",,421.05
"2023-01-25 13:29:44",,421.15
"2023-01-25 13:29:45",,421.1
"2023-01-25 13:30:16",,421
"2023-01-25 13:30:17",,421
"2023-01-25 13:30:18",,420.85
"2023-01-25 13:30:19",,420.85
"2023-01-25 13:30:20",,420.85
"2023-01-25 13:30:21",,420.85
"2023-01-25 13:30:22",,421
"2023-01-25 13:30:23",,421
"2023-01-25 13:30:25",,421
"2023-01-25 13:30:26",,420.85
"2023-01-25 13:30:27",,421
"2023-01-25 13:30:28",,421
"2023-01-25 13:30:29",,421
"2023-01-25 13:30:30",,420.85
"2023-01-25 13:30:31",,420.9
"2023-01-25 13:30:32",,420.85
"2023-01-25 13:30:34",,420.95
"2023-01-25 13:30:35",,420.95
"2023-01-25 13:30:37",,420.95
"2023-01-25 13:30:38",,420.95
"2023-01-25 13:30:39",,420.8
"2023-01-25 13:30:40",,420.8
"2023-01-25 13:30:41",,420.85
"2023-01-25 13:30:42",,420.85
"2023-01-25 13:30:44",,420.95
"2023-01-25 13:30:45",,420.95
"2023-01-25 13:31:15",,420.7
"2023-01-25 13:31:16",,420.7
"2023-01-25 13:31:18",,420.6
"2023-01-25 13:31:19",,420.75
"2023-01-25 13:31:20",,420.8
"2023-01-25 13:31:21",,420.8
"2023-01-25 13:31:22",,420.65
"2023-01-25 13:31:23",,420.65
"2023-01-25 13:31:24",,420.75
"2023-01-25 13:31:25",,420.7
"2023-01-25 13:31:26",,420.7
"2023-01-25 13:31:27",,420.8
"2023-01-25 13:31:28",,420.8
"2023-01-25 13:31:30",,420.8
"2023-01-25 13:31:31",,420.8
"2023-01-25 13:31:32",,420.8
"2023-01-25 13:31:34",,420.75
"2023-01-25 13:31:35",,420.9
"2023-01-25 13:31:36",,420.9
"2023-01-25 13:31:37",,421
"2023-01-25 13:31:38",,421
"2023-01-25 13:31:39",,421.15
"2023-01-25 13:31:40",,421.2
"2023-01-25 13:31:41",,421.2
"2023-01-25 13:31:43",,421.35
"2023-01-25 13:31:44",,421.35
"2023-01-25 13:31:45",,421.25
"2023-01-25 13:32:16",,421.05
"2023-01-25 13:32:17",,421.05
"2023-01-25 13:32:18",,421
"2023-01-25 13:32:19",,421.05
"2023-01-25 13:32:21",,421.05
"2023-01-25 13:32:22",,421.05
"2023-01-25 13:32:24",,421.05
"2023-01-25 13:32:25",,421.05
"2023-01-25 13:32:26",,420.95
"2023-01-25 13:32:27",,420.95
"2023-01-25 13:32:28",,420.95
"2023-01-25 13:32:29",,421
"2023-01-25 13:32:30",,420.9
"2023-01-25 13:32:31",,420.9
"2023-01-25 13:32:33",,421
"2023-01-25 13:32:34",,421
"2023-01-25 13:32:35",,420.9
"2023-01-25 13:32:36",,420.95
"2023-01-25 13:32:37",,420.95
"2023-01-25 13:32:38",,420.9
"2023-01-25 13:32:40",,420.95
"2023-01-25 13:32:41",,420.95
"2023-01-25 13:32:42",,420.95
"2023-01-25 13:32:43",,420.95
"2023-01-25 13:32:44",,421
"2023-01-25 13:32:45",,420.95
"2023-01-25 13:33:16",,420.8
"2023-01-25 13:33:17",,420.8
"2023-01-25 13:33:18",,420.8
"2023-01-25 13:33:19",,420.85
"2023-01-25 13:33:21",,420.8
"2023-01-25 13:33:22",,420.85
"2023-01-25 13:33:23",,420.8
"2023-01-25 13:33:24",,420.85
"2023-01-25 13:33:25",,420.8
"2023-01-25 13:33:26",,420.85
"2023-01-25 13:33:27",,420.8
"2023-01-25 13:33:29",,420.85
"2023-01-25 13:33:30",,420.85
"2023-01-25 13:33:31",,420.85
"2023-01-25 13:33:32",,420.8
"2023-01-25 13:33:33",,420.85
"2023-01-25 13:33:34",,420.85
"2023-01-25 13:33:35",,420.8
"2023-01-25 13:33:36",,420.85
"2023-01-25 13:33:38",,420.85
"2023-01-25 13:33:39",,420.85
"2023-01-25 13:33:40",,420.8
"2023-01-25 13:33:41",,420.8
"2023-01-25 13:33:42",,420.8
"2023-01-25 13:33:43",,420.85
"2023-01-25 13:33:44",,420.8
"2023-01-25 13:33:45",,420.8
"2023-01-25 13:33:47",,420.85
"2023-01-25 13:33:48",,420.8
"2023-01-25 13:33:49",,420.85
"2023-01-25 13:33:50",,420.8
"2023-01-25 13:33:51",,420.7
"2023-01-25 13:33:52",,420.7
"2023-01-25 13:33:53",,420.75
"2023-01-25 13:33:54",,420.85
"2023-01-25 13:33:55",,420.9
"2023-01-25 13:33:56",,420.8
"2023-01-25 13:33:58",,420.8
"2023-01-25 13:33:59",,420.8
"2023-01-25 13:34:00",,420.8
"2023-01-25 13:34:01",,420.9
"2023-01-25 13:34:02",,420.9
"2023-01-25 13:34:03",,420.8
"2023-01-25 13:34:04",,420.8
"2023-01-25 13:34:06",,420.85
"2023-01-25 13:34:07",,420.8
"2023-01-25 13:34:08",,420.8
"2023-01-25 13:34:09",,420.9
"2023-01-25 13:34:10",,420.8
"2023-01-25 13:34:11",,420.8
"2023-01-25 13:34:12",,420.8
"2023-01-25 13:34:13",,420.9
"2023-01-25 13:34:15",,420.8
"2023-01-25 13:34:45",,420.85
"2023-01-25 13:34:47",,420.95
"2023-01-25 13:34:48",,420.95
"2023-01-25 13:34:49",,420.95
"2023-01-25 13:34:51",,420.95
"2023-01-25 13:34:52",,421
"2023-01-25 13:34:53",,420.95
"2023-01-25 13:34:55",,420.95
"2023-01-25 13:34:56",,421
"2023-01-25 13:34:57",,420.8
"2023-01-25 13:34:58",,420.8
"2023-01-25 13:34:59",,420.8
"2023-01-25 13:35:00",,420.8
"2023-01-25 13:35:01",,420.8
"2023-01-25 13:35:02",,420.95
"2023-01-25 13:35:03",,420.95
"2023-01-25 13:35:04",,420.8
"2023-01-25 13:35:05",,420.95
"2023-01-25 13:35:06",,420.8
"2023-01-25 13:35:08",,420.8
"2023-01-25 13:35:09",,420.95
"2023-01-25 13:35:10",,420.95
"2023-01-25 13:35:11",,420.9
"2023-01-25 13:35:12",,420.85
"2023-01-25 13:35:13",,420.9
"2023-01-25 13:35:15",,420.85
"2023-01-25 13:35:45",,420.95
"2023-01-25 13:35:46",,420.95
"2023-01-25 13:35:47",,420.95
"2023-01-25 13:35:49",,420.95
"2023-01-25 13:35:50",,420.95
"2023-01-25 13:35:51",,420.8
"2023-01-25 13:35:52",,420.85
"2023-01-25 13:35:53",,420.85
"2023-01-25 13:35:54",,420.95
"2023-01-25 13:35:55",,420.85
"2023-01-25 13:35:56",,420.85
"2023-01-25 13:35:57",,420.85
"2023-01-25 13:35:59",,420.85
"2023-01-25 13:36:00",,420.8
"2023-01-25 13:36:01",,420.75
"2023-01-25 13:36:02",,420.85
"2023-01-25 13:36:03",,420.85
"2023-01-25 13:36:04",,420.75
"2023-01-25 13:36:05",,420.9
"2023-01-25 13:36:06",,420.95
"2023-01-25 13:36:07",,420.95
"2023-01-25 13:36:08",,420.75
"2023-01-25 13:36:09",,420.75
"2023-01-25 13:36:11",,420.7
"2023-01-25 13:36:12",,420.85
"2023-01-25 13:36:13",,420.8
"2023-01-25 13:36:14",,420.85
"2023-01-25 13:36:15",,420.8
"2023-01-25 13:36:16",,420.8
"2023-01-25 13:36:17",,420.85
"2023-01-25 13:36:18",,420.85
"2023-01-25 13:36:19",,420.85
"2023-01-25 13:36:21",,420.85
"2023-01-25 13:36:22",,420.85
"2023-01-25 13:36:23",,420.85
"2023-01-25 13:36:24",,420.85
"2023-01-25 13:36:25",,420.85
"2023-01-25 13:36:26",,420.85
"2023-01-25 13:36:27",,420.8
"2023-01-25 13:36:28",,420.85
"2023-01-25 13:36:30",,420.85
"2023-01-25 13:36:31",,420.75
"2023-01-25 13:36:32",,420.8
"2023-01-25 13:36:33",,420.85
"2023-01-25 13:36:34",,420.85
"2023-01-25 13:36:35",,420.8
"2023-01-25 13:36:36",,420.75
"2023-01-25 13:36:38",,420.85
"2023-01-25 13:36:39",,420.65
"2023-01-25 13:36:40",,420.65
"2023-01-25 13:36:41",,420.6
"2023-01-25 13:36:42",,420.6
"2023-01-25 13:36:43",,420.65
"2023-01-25 13:36:44",,420.5
"2023-01-25 13:37:16",,420.4
"2023-01-25 13:37:17",,420.4
"2023-01-25 13:37:19",,420.4
"2023-01-25 13:37:20",,420.4
"2023-01-25 13:37:21",,420.4
"2023-01-25 13:37:22",,420.35
"2023-01-25 13:37:23",,420.3
"2023-01-25 13:37:24",,420.3
"2023-01-25 13:37:26",,420.25
"2023-01-25 13:37:27",,420.35
"2023-01-25 13:37:28",,420.4
"2023-01-25 13:37:29",,420.25
"2023-01-25 13:37:30",,420.2
"2023-01-25 13:37:31",,420.2
"2023-01-25 13:37:32",,420.2
"2023-01-25 13:37:33",,420.4
"2023-01-25 13:37:34",,420.2
"2023-01-25 13:37:36",,420.4
"2023-01-25 13:37:37",,420.4
"2023-01-25 13:37:38",,420.3
"2023-01-25 13:37:39",,420.3
"2023-01-25 13:37:41",,420.3
"2023-01-25 13:37:42",,420.3
"2023-01-25 13:37:43",,420.3
"2023-01-25 13:37:44",,420.3
"2023-01-25 13:37:45",,420.4
"2023-01-25 13:37:46",,420.4
"2023-01-25 13:37:47",,420.4
"2023-01-25 13:37:48",,420.3
"2023-01-25 13:37:49",,420.4
"2023-01-25 13:37:50",,420.4
"2023-01-25 13:37:51",,420.45
"2023-01-25 13:37:52",,420.45
"2023-01-25 13:37:53",,420.45
"2023-01-25 13:37:54",,420.3
"2023-01-25 13:37:55",,420.4
"2023-01-25 13:37:56",,420.3
"2023-01-25 13:37:57",,420.3
"2023-01-25 13:37:58",,420.4
"2023-01-25 13:38:00",,420.3
"2023-01-25 13:38:01",,420.45
"2023-01-25 13:38:02",,420.45
"2023-01-25 13:38:03",,420.3
"2023-01-25 13:38:04",,420.35
"2023-01-25 13:38:06",,420.3
"2023-01-25 13:38:07",,420.35
"2023-01-25 13:38:08",,420.3
"2023-01-25 13:38:09",,420.45
"2023-01-25 13:38:10",,420.35
"2023-01-25 13:38:11",,420.35
"2023-01-25 13:38:13",,420.35
"2023-01-25 13:38:14",,420.4
"2023-01-25 13:38:15",,420.45
"2023-01-25 13:38:45",,420.55
"2023-01-25 13:38:46",,420.45
"2023-01-25 13:38:47",,420.4
"2023-01-25 13:38:48",,420.4
"2023-01-25 13:38:49",,420.45
"2023-01-25 13:38:50",,420.45
"2023-01-25 13:38:51",,420.5
"2023-01-25 13:38:52",,420.45
"2023-01-25 13:38:53",,420.5
"2023-01-25 13:38:54",,420.6
"2023-01-25 13:38:55",,420.6
"2023-01-25 13:38:56",,420.6
"2023-01-25 13:38:57",,420.5
"2023-01-25 13:38:58",,420.5
"2023-01-25 13:38:59",,420.5
"2023-01-25 13:39:00",,420.5
"2023-01-25 13:39:01",,420.5
"2023-01-25 13:39:02",,420.6
"2023-01-25 13:39:03",,420.5
"2023-01-25 13:39:04",,420.6
"2023-01-25 13:39:05",,420.55
"2023-01-25 13:39:06",,420.55
"2023-01-25 13:39:07",,420.55
"2023-01-25 13:39:08",,420.55
"2023-01-25 13:39:09",,420.55
"2023-01-25 13:39:10",,420.55
"2023-01-25 13:39:11",,420.55
"2023-01-25 13:39:12",,420.6
"2023-01-25 13:39:13",,420.55
"2023-01-25 13:39:14",,420.6
"2023-01-25 13:39:15",,420.6
"2023-01-25 13:39:46",,420.75
"2023-01-25 13:39:47",,420.75
"2023-01-25 13:39:48",,420.75
"2023-01-25 13:39:49",,420.9
"2023-01-25 13:39:50",,420.85
"2023-01-25 13:39:51",,420.85
"2023-01-25 13:39:52",,420.85
"2023-01-25 13:39:53",,420.85
"2023-01-25 13:39:54",,420.85
"2023-01-25 13:39:55",,420.8
"2023-01-25 13:39:56",,420.9
"2023-01-25 13:39:57",,420.8
"2023-01-25 13:39:58",,420.9
"2023-01-25 13:39:59",,420.8
"2023-01-25 13:40:00",,420.8
"2023-01-25 13:40:01",,420.8
"2023-01-25 13:40:02",,420.8
"2023-01-25 13:40:03",,420.8
"2023-01-25 13:40:04",,420.8
"2023-01-25 13:40:05",,420.95
"2023-01-25 13:40:06",,420.8
"2023-01-25 13:40:07",,420.9
"2023-01-25 13:40:08",,420.9
"2023-01-25 13:40:09",,420.9
"2023-01-25 13:40:10",,420.8
"2023-01-25 13:40:11",,420.7
"2023-01-25 13:40:12",,420.75
"2023-01-25 13:40:13",,420.9
"2023-01-25 13:40:14",,420.8
"2023-01-25 13:40:46",,420.85
"2023-01-25 13:40:47",,420.8
"2023-01-25 13:40:48",,420.8
"2023-01-25 13:40:49",,420.8
"2023-01-25 13:40:50",,420.85
"2023-01-25 13:40:51",,420.8
"2023-01-25 13:40:52",,420.75
"2023-01-25 13:40:53",,420.8
"2023-01-25 13:40:54",,420.8
"2023-01-25 13:40:55",,420.75
"2023-01-25 13:40:56",,420.85
"2023-01-25 13:40:57",,420.85
"2023-01-25 13:40:58",,420.8
"2023-01-25 13:40:59",,420.8
"2023-01-25 13:41:00",,420.8
"2023-01-25 13:41:01",,420.7
"2023-01-25 13:41:02",,420.7
"2023-01-25 13:41:03",,420.7
"2023-01-25 13:41:04",,420.85
"2023-01-25 13:41:05",,420.85
"2023-01-25 13:41:06",,420.8
"2023-01-25 13:41:07",,420.8
"2023-01-25 13:41:08",,420.85
"2023-01-25 13:41:09",,420.8
"2023-01-25 13:41:10",,420.7
"2023-01-25 13:41:11",,420.7
"2023-01-25 13:41:12",,420.8
"2023-01-25 13:41:13",,420.7
"2023-01-25 13:41:14",,420.8
"2023-01-25 13:41:15",,420.7
"2023-01-25 13:41:46",,420.75
"2023-01-25 13:41:47",,420.75
"2023-01-25 13:41:48",,420.7
"2023-01-25 13:41:49",,420.75
"2023-01-25 13:41:50",,420.75
"2023-01-25 13:41:51",,420.75
"2023-01-25 13:41:52",,420.75
"2023-01-25 13:41:53",,420.75
"2023-01-25 13:41:54",,420.7
"2023-01-25 13:41:55",,420.75
"2023-01-25 13:41:56",,420.75
"2023-01-25 13:41:57",,420.6
"2023-01-25 13:41:58",,420.6
"2023-01-25 13:41:59",,420.75
"2023-01-25 13:42:00",,420.6
"2023-01-25 13:42:01",,420.6
"2023-01-25 13:42:02",,420.6
"2023-01-25 13:42:04",,420.75
"2023-01-25 13:42:05",,420.65
"2023-01-25 13:42:06",,420.6
"2023-01-25 13:42:07",,420.65
"2023-01-25 13:42:08",,420.65
"2023-01-25 13:42:09",,420.65
"2023-01-25 13:42:10",,420.6
"2023-01-25 13:42:11",,420.6
"2023-01-25 13:42:12",,420.6
"2023-01-25 13:42:13",,420.65
"2023-01-25 13:42:14",,420.65
"2023-01-25 13:42:15",,420.6
"2023-01-25 13:42:46",,420.8
"2023-01-25 13:42:47",,420.8
"2023-01-25 13:42:48",,420.8
"2023-01-25 13:42:49",,420.7
"2023-01-25 13:42:50",,420.8
"2023-01-25 13:42:51",,420.8
"2023-01-25 13:42:52",,420.6
"2023-01-25 13:42:53",,420.6
"2023-01-25 13:42:55",,420.6
"2023-01-25 13:42:56",,420.6
"2023-01-25 13:42:57",,420.6
"2023-01-25 13:42:58",,420.6
"2023-01-25 13:42:59",,420.6
"2023-01-25 13:43:00",,420.6
"2023-01-25 13:43:01",,420.8
"2023-01-25 13:43:02",,420.8
"2023-01-25 13:43:03",,420.6
"2023-01-25 13:43:04",,420.7
"2023-01-25 13:43:05",,420.7
"2023-01-25 13:43:06",,420.7
"2023-01-25 13:43:07",,420.7
"2023-01-25 13:43:08",,420.7
"2023-01-25 13:43:09",,420.7
"2023-01-25 13:43:10",,420.8
"2023-01-25 13:43:11",,420.8
"2023-01-25 13:43:12",,420.8
"2023-01-25 13:43:13",,420.8
"2023-01-25 13:43:14",,420.65
"2023-01-25 13:43:46",,420.7
"2023-01-25 13:43:47",,420.7
"2023-01-25 13:43:48",,420.7
"2023-01-25 13:43:49",,420.7
"2023-01-25 13:43:50",,420.6
"2023-01-25 13:43:51",,420.6
"2023-01-25 13:43:52",,420.6
"2023-01-25 13:43:53",,420.7
"2023-01-25 13:43:54",,420.65
"2023-01-25 13:43:55",,420.6
"2023-01-25 13:43:56",,420.65
"2023-01-25 13:43:57",,420.65
"2023-01-25 13:43:58",,420.65
"2023-01-25 13:43:59",,420.8
"2023-01-25 13:44:00",,420.65
"2023-01-25 13:44:01",,420.6
"2023-01-25 13:44:02",,420.6
"2023-01-25 13:44:03",,420.6
"2023-01-25 13:44:04",,420.6
"2023-01-25 13:44:05",,420.6
"2023-01-25 13:44:06",,420.65
"2023-01-25 13:44:07",,420.6
"2023-01-25 13:44:08",,420.6
"2023-01-25 13:44:10",,420.7
"2023-01-25 13:44:11",,420.65
"2023-01-25 13:44:12",,420.75
"2023-01-25 13:44:13",,420.7
"2023-01-25 13:44:14",,420.7
"2023-01-25 13:44:15",,420.65
"2023-01-25 13:44:16",,420.7
"2023-01-25 13:44:17",,420.7
"2023-01-25 13:44:18",,420.7
"2023-01-25 13:44:19",,420.65
"2023-01-25 13:44:20",,420.7
"2023-01-25 13:44:21",,420.7
"2023-01-25 13:44:22",,420.7
"2023-01-25 13:44:23",,420.75
"2023-01-25 13:44:24",,420.7
"2023-01-25 13:44:25",,420.7
"2023-01-25 13:44:26",,420.65
"2023-01-25 13:44:27",,420.65
"2023-01-25 13:44:28",,420.65
"2023-01-25 13:44:29",,420.75
"2023-01-25 13:44:30",,420.75
"2023-01-25 13:44:31",,420.75
"2023-01-25 13:44:32",,420.6
"2023-01-25 13:44:33",,420.6
"2023-01-25 13:44:34",,420.5
"2023-01-25 13:44:35",,420.65
"2023-01-25 13:44:36",,420.5
"2023-01-25 13:44:38",,420.65
"2023-01-25 13:44:39",,420.5
"2023-01-25 13:44:40",,420.6
"2023-01-25 13:44:41",,420.55
"2023-01-25 13:44:42",,420.55
"2023-01-25 13:44:43",,420.55
"2023-01-25 13:44:44",,420.6
"2023-01-25 13:44:46",,420.75
"2023-01-25 13:44:47",,420.7
"2023-01-25 13:44:48",,420.55
"2023-01-25 13:44:49",,420.55
"2023-01-25 13:44:50",,420.7
"2023-01-25 13:44:51",,420.7
"2023-01-25 13:44:52",,420.6
"2023-01-25 13:44:54",,420.75
